"","Age","Pitches","IP","G","P_per_IP_accel_2","prior_injury","sinkers_cutters_percent","prior_injury_last_2","P_per_IP","pitches_per_bat","Pitches_accel_2","G_accel_2","IP_accel_2","tj","sinkers_cutters_percent_accel_2","other_pitch_types_percent_accel_2","other_pitch_types_w_accel_2","years_since_tj","other_pitch_types_X_accel_2","other_pitch_types_Z_accel_2","SO_G_accel_2","ws_pitcher","walk_rate","walk_rate_accel_2","wild_pitch_rate","wild_pitch_rate_accel_2","FA...pi.","FC...pi.","SI...pi.","FA.X..pi.","FC.X..pi.","SI.X..pi.","FA.Z..pi.","FC.Z..pi.","SI.Z..pi.","wFA..pi.","wFC..pi.","wSI..pi.","FA...pi._accel_2","FC...pi._accel_2","SI...pi._accel_2","FA.X..pi._accel_2","FC.X..pi._accel_2","SI.X..pi._accel_2","FA.Z..pi._accel_2","FC.Z..pi._accel_2","SI.Z..pi._accel_2","win_rec","wFA..pi._accel_2","wSI..pi._accel_2","wFC..pi._accel_2","vFA..pi.","vFC..pi.","vSI..pi.","vFC..pi._accel_2","vFA..pi._accel_2","vSI..pi._accel_2","SL...pi.","SL...pi._accel_2","SL.X..pi.","SL.X..pi._accel_2","SL.Z..pi.","SL.Z..pi._accel_2","vSL..pi.","vSL..pi._accel_2","wSL..pi.","wSL..pi._accel_2"
"Age","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Pitches","-0.0262630340675265","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IP","-0.0212177104177109","0.994553135934623","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G","0.0833328380017742","-0.0596131842360477","-0.0553389377615571","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"P_per_IP_accel_2","0.112658659974054","-0.0372675996270376","-0.0649384795693862","-0.115890794774125","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"prior_injury","0.00910576538210122","0.0388868586199437","0.0307357202177881","-0.0513634928126744","0.107611121269684","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sinkers_cutters_percent","0.174297982501469","0.0441761906834768","0.0671465235460312","0.0156166884641542","0.00731067624634811","-0.0384468584141118","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"prior_injury_last_2","0.00590039088668659","0.0274178439209013","0.0199554147049558","-0.0332960737059044","0.0951771777148398","0.869038559059826","-0.0363564909771434","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"P_per_IP","-0.03512209024495","-0.232424374086929","-0.306205313636066","-0.157571243708108","0.400655210497665","0.0315724736818328","-0.248962448938461","0.0345374447130192","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pitches_per_bat","-0.0744526421593484","-0.0580671221464575","-0.116118433378927","0.169575359113171","0.156711930012372","0.0174771485031106","-0.379805251341114","0.0176593959423973","0.63889762088116","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Pitches_accel_2","-0.222861040038009","0.423240059921103","0.421086901320273","0.261784700386435","-0.27421607984797","0.0171426081276738","-0.0229014474479841","-0.0119666830566109","-0.140831585156767","0.0295480179456587","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G_accel_2","-0.216279149902472","0.161924251258479","0.162326142916815","0.508291615595458","-0.317142841331682","-0.00645893818359527","-0.00995963736728209","-0.0205142875647357","-0.153129080096641","0.041373927858888","0.553938846528112","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IP_accel_2","-0.226383943712394","0.412320493004543","0.417382764064803","0.267645475894526","-0.323435655179047","0.00273737915663004","-0.0174430664658572","-0.0237119496658899","-0.185129025261508","0.00391513031526822","0.993036787050853","0.554120601810618","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"tj","0.176843787040479","0.00547969547186423","0.0099399071865262","-0.0963690906072561","-0.00739120569388641","0.0838612199723084","-0.0108065614538178","0.073026234946524","-0.0203117371577805","-0.0362458857754809","-0.0164643797471947","-0.0294946206467559","-0.0170137936448275","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sinkers_cutters_percent_accel_2","-0.00525644375401037","0.0199194287815351","0.0272428059648405","-0.0114671449471984","-0.121901412078445","-0.0312694608516255","0.317848294481103","-0.0272267764775282","-0.0839120231417071","-0.162714849088644","0.0640475843797352","0.0596811616874105","0.0798467494171659","-0.022083542909543","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"other_pitch_types_percent_accel_2","-0.0438421992251934","0.00334181699627603","-0.00442184198909717","0.00964985299765753","-0.00803542619358037","0.0228856148482041","-0.241244528647599","0.0343265982948553","0.0855909848981285","0.123155279392272","0.0557264502063766","0.000804256652557648","0.0422983018345642","-0.028898680666467","-0.417610505794118","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"other_pitch_types_w_accel_2","-0.135284412178399","0.0765860618305036","0.0977344361596375","0.121338694793504","-0.251811657638295","-0.0121035656481182","-0.033636706457527","-0.020688523722304","-0.175376162552042","0.0490456758737115","0.230693250912894","0.235226065754713","0.269345352965311","-0.0244105975196158","-0.076529160981865","0.196850880955188","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"years_since_tj","0.244795733275969","0.0429862912871749","0.0434811490359038","0.00406683662130712","0.00767952989258067","0.0352531561148805","0.00334337739030255","0.0243748278741993","0.00269128273878721","-0.00627905465178483","0.00614015690982143","-0.00767096745831133","0.00301072353744243","0.779583647636509","-0.0175043215026745","-0.01674340165685","-0.0387203373401208","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"other_pitch_types_X_accel_2","-0.0399925529326027","-0.0251568992686844","-0.0220759567321422","0.0386597836432851","0.00211198646364898","-0.0230705770618118","-0.0193154424110229","-0.0111699980796697","0.0072608277175029","0.0253584094360231","-0.00191944758708184","0.00901856718977026","-0.00116703643055853","0.0140490588337811","-0.0476812431823477","0.0268028581231814","-0.0140510648926845","0.0107193684742564","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"other_pitch_types_Z_accel_2","0.0135016768463707","0.0492834328113355","0.0459246838018709","0.00330304654247704","0.0217153655066643","0.0796329837935366","-0.0151181122463372","0.0871909340584087","0.0278342333252239","0.0301034462147644","0.0592872108134942","0.0387303011982674","0.0521478883428478","-0.0162430300826432","-0.020356210095119","0.0297059843726203","-0.00381777249180783","-0.00107779048099746","-0.16956859420764","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SO_G_accel_2","-0.119283775530054","0.255322220542262","0.259137425323914","-0.0403492202944178","-0.202574574208589","-0.0210828824712361","-0.0278932887813158","-0.0360310882311157","-0.085058355260048","0.0572523719674175","0.512652888323694","-0.0564176680315927","0.51536847571365","-0.000363144319851304","-0.027583516821725","0.115454609280995","0.230847251011188","-0.00267799517455143","0.0175067548525141","-0.0361953915211447","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ws_pitcher","0.0374323107983365","0.0445809831701397","0.0538993688499664","0.0347269492132336","-0.00535347219051225","-0.0646428930363868","0.038447105418461","-0.0499573116552161","-0.0807866577657193","-0.0302267500574704","-0.0148760896608673","0.00530222683727789","-0.008406239788381","0.0464288217895061","0.036633828976128","-0.0160891247381389","0.0211380732417566","0.0262829867739578","0.0307069958723362","-0.0328650178489451","-0.0305426859234562","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"walk_rate","-0.0963799166014922","-0.183820889691881","-0.233827051844079","-0.0817796248103175","0.195956890927146","0.0230501794653841","-0.164351487586629","0.0312493458483751","0.640458041627884","0.426654521073916","-0.0472455131007257","-0.0449122962919585","-0.0721042441874927","-0.0145947317739652","-0.0181383603951078","0.0641392966364118","-0.0666478457568139","0.00340927265153424","-0.0306007404686643","0.0159095617671473","-0.0531198006436838","-0.0227285756435489","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"walk_rate_accel_2","0.0983262402190059","-0.0319480742910938","-0.0544487673792779","-0.107540695178701","0.540666455502499","0.131336643700251","-0.00434121130760288","0.122268503879556","0.30062920753478","0.12509889535546","-0.173020953509951","-0.23628800781978","-0.210151174288557","0.0133993485012641","-0.083469047044147","0.0157210306836245","-0.140147659247919","0.0205653466026","-0.0178470964027045","0.00947893283634286","-0.0985534703583605","0.00961159122441752","0.46398009298589","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"wild_pitch_rate","-0.10208475920563","-0.185766114114545","-0.192418675859239","0.0998944773503715","-0.0132825305489539","-0.00760874941563037","-0.0912748023999334","0.00725791713150789","0.124663803253387","0.0772383679915489","-0.0162599240417751","0.029175975666521","-0.0151682442955166","0.0241769121731994","0.0408911923438089","0.0547193061945034","0.0075043718075609","0.00134206949200711","0.0283054610834391","-0.0274981063301911","-0.0287546652426372","-0.00370487904247151","0.22542677064114","0.0383780466417244","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"wild_pitch_rate_accel_2","-0.00574395753424334","-0.0565287812427436","-0.0598560614432423","0.00955248868916521","0.0437744540196331","-0.0279449889236986","-0.0492595616693123","-0.0221878582838889","0.0746771447171672","0.0261240641545781","-0.058917271334901","0.00461201520991292","-0.0646636125325195","-0.00803122964631257","-0.00419826078299364","0.0540127619959721","-0.0115439987665682","-0.0036733848918094","0.0222225360400303","0.00831319486654627","-0.0807417639572353","-0.00714266927510004","0.0696633747827887","0.0939569201900189","0.576090759805826","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FA...pi.","-0.224227881071336","-0.0752603612027135","-0.0973142721988158","0.0280558651976344","-0.0199022217501497","0.0201449711429529","-0.854906419958205","0.0247566500736215","0.248184187311233","0.38139312444388","0.0396774474701235","0.0422066915504962","0.0397262741473788","-0.0129288047274555","-0.223695377247124","0.00874663457817203","0.015504333750058","-0.0382551643581924","0.0286572910556567","-0.0011147797281326","0.0126429876813251","-0.0233556998693403","0.150905729272556","-0.0208182418338323","0.0681492444642993","0.0471075439495051","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FC...pi.","0.0668509793981105","0.0232291467593532","0.0312969054345574","0.0417581753993424","-0.00912772187215973","-0.0183755923843743","0.489559612575362","-0.00259688435173634","-0.080727518261104","-0.041115338327603","-0.0268024016417021","0.00128794897872935","-0.0205278671407792","-0.0367636484420452","0.144797308264071","-0.182998866039402","-0.010269958252819","-0.0387939393581523","0.0445288095625437","-0.0107088432565945","-0.0283729918340706","0.0320952112055145","-0.11778763900684","-0.00499460041595333","-0.0985956383848968","-0.0491076005986952","-0.271858684855678","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SI...pi.","0.150503735556554","0.0337142714891946","0.0540721746650182","-0.0117311563912215","0.0147242199134869","-0.0306395669129325","0.788746878864484","-0.0393929680030144","-0.225381263021076","-0.401666273847701","-0.00707231538020949","-0.0122009557195425","-0.00530659304234419","0.0136642149218604","0.258321502333456","-0.144531225218648","-0.0308997370999048","0.0311397815366824","-0.0532930519754094","-0.00959256566103842","-0.0116252096770703","0.0209678400819828","-0.103316514558011","-0.0014013150306817","-0.0339866071601589","-0.0212344797826358","-0.777702927319201","-0.149877034379746","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FA.X..pi.","-0.0167793169200618","-0.0361232129630436","-0.0396777960721821","0.0163303700030071","-0.00289295389150136","-0.0386268008689416","0.0229815396944336","-0.018445486788407","0.0344993028165866","0.0163397827009044","-0.0327569443074416","-0.0113722049063441","-0.0330167239832038","-0.0389734901558901","-0.0181718875332387","0.0389203835867983","0.000910703647113546","-0.0221110774416682","0.0181953314246048","-0.047256047098788","0.006833541985273","-0.0286284680654186","0.0203931960652469","-0.0293477388411723","-0.0100375656393409","0.00944910687731463","-0.0224489768065665","0.024272702927317","0.00894650774790966","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FC.X..pi.","0.00842899189476424","0.0549523279296069","0.0519654331682718","0.00878341050636218","-7.10413660201298e-05","0.0198214764623684","0.15487025410015","0.0276553505627711","-0.0252942732907476","-0.0156507306251426","0.00692220095448083","0.00875357430539935","0.00866909714218487","-0.0242032959076228","0.0581865116641731","-0.129764967126274","-0.0264512494165576","-0.0410986233065854","0.0613933789794083","-0.0187425158470176","-0.00839213170805641","0.0356534190686336","-0.065471132402305","-0.0174031901900913","-0.0527498750391267","-0.0441482237208834","-0.0496055227949449","0.338107574695329","-0.06275436321089","0.164284948573169","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SI.X..pi.","-0.0323747622090887","-0.083015477859493","-0.0892787237941254","0.0278437240301432","-0.0240694398125045","-0.0557511722600685","-0.0973998787926064","-0.033459991498149","0.0859931831213048","0.0909997540616471","-0.0296294882879386","-0.00617973096804451","-0.0283169541076983","-0.0161533978900263","-0.0378727312080262","0.0417557270870437","0.00172317053255146","0.00327498169889023","-0.00490763086051762","-0.0663278048002582","0.00770723949507605","-0.0485754918553998","0.0789132018803558","0.0104721855313439","0.0228803960539989","0.0118693033287946","0.0887627178122015","-0.0377436064198727","-0.0838309209635725","0.772399035869722","0.0830771359021562","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FA.Z..pi.","-0.0837114066079052","0.150880585071406","0.135022600128161","-0.0892848527693712","-0.0398944569910137","0.0143287433071259","-0.485260768038231","0.0153721870839213","0.10584534427367","0.152381869695597","0.0290014908256404","0.0305275726254794","0.0253066786033055","-0.0504641040816779","-0.0200281698367578","0.0393562177162539","-0.0102518831935348","-0.0371327525742239","0.0160704647873393","0.0256982490737733","-0.000151038104452833","0.0335690914555727","0.0795956359135842","-0.026944562395111","0.0191768906322346","0.0487522334482087","0.51596462138711","-0.234030410270022","-0.385239065327742","-0.0144507827117238","0.0193253791691014","0.0081457437832527","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FC.Z..pi.","0.0614101424714636","0.207389584689323","0.205282937485177","-0.0755376442169448","-0.00177898932869534","-0.00509656892009498","0.284881314067109","0.00311336138687571","-0.06080350987906","-0.0424912148949997","0.000343114062904208","-0.0228846916185363","0.00203890860991355","-0.0638469969924206","0.0815026304155705","-0.129962220642708","-0.034195380082282","-0.048954772517144","0.0344492278730941","0.0306223207647777","-0.0247819744118238","0.0603108630889042","-0.108669102942041","-0.00436584409960677","-0.143466633249293","-0.0327767149477478","-0.136715060940596","0.607445058233509","-0.105214652606704","0.0438463068867104","0.264874592466006","-0.0162425360154407","0.0325897200872386","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SI.Z..pi.","0.00782759388001516","0.224856261776368","0.220007382139197","-0.149187345116017","-0.0100140262527832","-0.026728750494109","0.267893490642672","-0.0108811864887445","-0.059040185238273","-0.137511173962614","-0.0389890790793525","-0.0199777893590099","-0.0426638462875421","-0.0245191380388782","0.127878510073957","-0.0693640802800012","-0.0581159178578309","-0.00143764180752531","-0.0135156391185592","0.031485092251693","-0.0503877670151808","0.0250321617254991","-0.0524670199473556","-0.0275204177952036","-0.0738486839965093","-0.0103737261635354","-0.29318508615148","0.0219243490400722","0.288301538787729","0.121399186466194","0.0944887540721976","-0.0785688474036186","0.182747894140415","0.142768595142295","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"wFA..pi.","-0.0597992031751391","0.0918160960577105","0.111837486762907","0.213738546610502","-0.133711337484072","-0.0273884249495563","-0.103152816205012","-0.0135541301960208","-0.217192159084357","0.167634793314657","0.0777984314382788","0.0834972322214368","0.104734336998474","-0.0578938048589438","-0.0221254363871929","-0.0747207274870636","0.0652018496047168","-0.0369553367262495","0.0430195974022438","-0.00710234381544185","0.106632216025824","0.00860488701665866","-0.126211263668995","-0.104223299221192","-0.043740662105252","-0.0134282562331473","0.199498262313648","-0.00506965337482757","-0.113388396304848","0.030365983683458","0.00648784957310395","0.0632837163862764","0.0546937893929205","0.001568564618677","-0.0926527665607578","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"wFC..pi.","-0.00211381848370088","0.0479060494137804","0.0703448308198173","0.119696619322034","-0.0714897108908472","-0.0655694133768987","0.183468207788945","-0.0389161119152675","-0.174917572449956","-0.00160694663631027","0.0277644225475886","0.0541023059393017","0.0424649656249128","-0.0315592095588771","0.0367512834250618","-0.0736416109495426","0.0396576145960449","-0.0303360096616518","0.0378297276476726","-0.0155578143010217","0.0235041322059138","0.0520491815288255","-0.102589806770289","-0.0364599372128611","-0.0368035381831711","-0.0158763666765852","-0.0947362224565818","0.373139419741258","-0.0550244858132082","-0.00873298004319383","0.149189402475251","-0.0414358052379246","-0.109345520412649","0.0919051491764266","0.00265667730600231","0.0523882294090633","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"wSI..pi.","-0.0772474197117246","-0.0300192696675569","0.00364883431896895","0.179157214632416","-0.143559680786934","0.00440210360791133","0.0945442455130768","-0.0111719987661947","-0.243568228692316","-0.0162553966076689","0.092188558700316","0.116163909854654","0.124021152471443","-0.0497993154614197","0.0967331742292196","-0.116068793320108","0.0600849449037286","-0.0525422884392409","-0.0187431729915287","0.0325065807207806","0.0648581729132615","0.0793607412310422","-0.129467980722957","-0.101045064218525","0.00843230099746317","-0.0151735971125689","-0.0281000756358671","-0.0175979553998612","0.119607482931064","0.00464350651012953","0.00747933624299178","0.03017783974233","-0.0735994520044927","-0.00793201356892845","-0.0994103776242351","0.0513411957191545","-0.032019015456426","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FA...pi._accel_2","0.0262243021611382","-0.0381789364231864","-0.0408067483116278","-0.00757604690659067","0.135509819204485","0.00802600992539837","-0.174030041760497","-0.00178143883916068","0.0472297366848039","0.0975461671987558","-0.104197100826457","-0.0589931678905401","-0.112307243599721","0.0379230032567626","-0.778260046367552","-0.149229062963762","-0.0471720568132999","0.0248208119740701","0.0333082324711821","0.00255644686686945","-0.0488883921381991","-0.0355034753863478","-0.0139204747426444","0.0563082912361247","-0.0663223228369493","-0.0149544966598536","0.223072143103199","-0.0306137079488323","-0.175746343926524","0.0120661956538215","0.00375125971488179","0.0229372473621247","-0.050027086351474","-0.0126741854796987","-0.107230831473657","0.0682574730735948","-0.000808348360868261","-0.0247719883324776","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FC...pi._accel_2","-0.00506673617208548","0.00579485811566407","0.00780595157878509","0.014079155693308","-0.067643140553552","0.0286694584251524","0.152904620708042","0.0276167792343372","-0.0496452714313074","-0.0711072803285966","0.031254492578795","0.0653669538600712","0.0398764843579163","0.00964652281675369","0.430303597069235","-0.372893145598449","0.013885369548759","0.000363280355243647","-0.00144877650375405","-0.058960126084751","-0.02815227089341","0.0184603408360122","-0.00334314653084732","-0.00636653455318715","0.0319142215044645","0.0152846700242347","-0.0450088042010179","0.324819704642734","-0.0556155112130512","-0.036331732938799","0.136332716762148","-0.0311293709375733","0.0365738901758413","0.13662113134374","0.0261783988280781","-0.0179520044690594","0.130886417941328","-0.00195766027511706","-0.201882214689232","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SI...pi._accel_2","-0.0162223385439929","-0.00560324390034102","0.00114026631131016","-0.029349885612954","-0.0988122277808744","-0.0412237428459114","0.227289516314544","-0.0377014513076421","-0.0724257345916804","-0.154102231695719","0.0456208590983069","0.0289043176654053","0.0584865089360272","-0.0324215375004612","0.783824532973231","-0.249125423773759","-0.0807192833836726","-0.0358433021517795","-0.0602422528488303","0.0267520897275835","-0.0158530618919405","0.024434693663784","-0.032217594210703","-0.0839036065850551","0.0179499562984008","-0.0198772831185894","-0.186117748373011","-0.0337395481974487","0.281503445764774","-0.00591841819912123","-0.00610012225453564","-0.014610627003562","-0.046133742758568","-0.00589282877549872","0.0395025350940828","-0.0396549918706127","-0.0417825335378543","0.126271939000496","-0.657816361515396","-0.0499952229130943","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FA.X..pi._accel_2","0.0158826506291663","-0.0308490552874065","-0.0336541421119425","0.0187564949028742","0.034219475370483","-0.0632832650306084","-0.0073472652076388","-0.0267598164267884","0.0569679585755456","-0.00105634406782883","-0.0174119411238649","0.00391817714031739","-0.0203229562651342","0.0220464813740002","0.0264217910367216","0.0114491343806694","0.0150543872245219","0.0344963123302476","0.110778229402041","-0.0229081927536998","-0.00562185729006965","-0.00307537084877421","0.049414015888857","0.0241612771537262","0.0568090907557882","0.0665009086629888","0.0167641465655264","-0.0357012411438223","0.0168376518421963","0.238206712133184","0.106952733098614","0.140942533364906","0.0045187332255461","0.013787768205102","0.0357621074426021","-0.0131871286070596","0.00423155185502207","-0.000701793908250576","-0.00943948147862592","-0.0364753712189826","0.0309521687957854","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"FC.X..pi._accel_2","-0.00448392799861271","0.0072071357095507","0.00509970099256477","0.00694641402914932","-0.0180736000088577","-0.0179554418180124","0.00336317902375222","-0.00429704953978124","-0.00536992313856678","-0.0271793776294963","0.0132377961626682","0.0014163565803083","0.0146830987070845","0.00143575256388647","0.0718241854052644","-0.097594301248215","-0.00779051528996434","-0.00836198873091765","0.0489670294322291","-0.027767070181745","0.0204436527905961","0.0497399609436191","-0.0180070012753295","-0.0214082328335315","0.0015852767688431","-0.0410102319318274","0.00512850150629856","0.0227348973166339","-0.0122141410503998","0.0951960109338778","0.587312996083581","0.0567802555566651","0.0105763090951028","0.0200835445088841","0.0464433440901414","-0.00592115525886931","0.00579171932341976","0.0163849819860834","-0.0299946197153346","0.163138317706097","0.00873735861276886","0.147295810579819","1","","","","","","","","","","","","","","","","","","","","","","","",""
"SI.X..pi._accel_2","-0.0135608262815261","-0.0111757792071065","-0.0104831260717159","-0.0204472331134497","0.0123347641905617","0.0394930037965873","-0.0021448370135999","0.0550616223514983","0.00705985055935162","0.0325170836138183","-0.0245831880598422","-0.0194119604809591","-0.0268278699510963","-0.0284041167585602","-0.117936142280908","0.0335500047350545","0.0199491741024338","-0.0183535757537087","0.0370324430925546","0.00716910360448248","0.00923509668612765","-0.00508704121168207","-0.0168959708129862","0.00245448543120606","0.0257711266537246","-0.0351406295911031","-0.01093303797532","0.0100929667772929","-0.00954727966214316","0.245195437073505","0.0503686114470514","0.284898540486868","0.0118712797008389","-0.0104289401491145","-0.0241899971909502","0.0282486319165504","0.00632718706594067","-0.0130125174759994","0.13466667317847","-0.00136146423905692","-0.147956498228655","0.0984472416126551","0.0323832909408482","1","","","","","","","","","","","","","","","","","","","","","","",""
