"","Age","Pitches","IP","G","P_per_IP_accel_2","prior_injury","sinkers_cutters_percent","prior_injury_last_2","P_per_IP","pitches_per_bat","Pitches_accel_2","G_accel_2","IP_accel_2","tj","sinkers_cutters_percent_accel_2","other_pitch_types_percent_accel_2","other_pitch_types_w_accel_2","years_since_tj","other_pitch_types_X_accel_2","other_pitch_types_Z_accel_2","SO_G_accel_2","ws_pitcher","walk_rate","walk_rate_accel_2","wild_pitch_rate","wild_pitch_rate_accel_2","FA...pi.","FC...pi.","SI...pi.","FA.X..pi.","FC.X..pi.","SI.X..pi.","FA.Z..pi.","FC.Z..pi.","SI.Z..pi.","wFA..pi.","wFC..pi.","wSI..pi.","FA...pi._accel_2","FC...pi._accel_2","SI...pi._accel_2","FA.X..pi._accel_2","FC.X..pi._accel_2","SI.X..pi._accel_2","FA.Z..pi._accel_2","FC.Z..pi._accel_2","SI.Z..pi._accel_2","win_rec","wFA..pi._accel_2","wSI..pi._accel_2","wFC..pi._accel_2","vFA..pi.","vFC..pi.","vSI..pi.","vFC..pi._accel_2","vFA..pi._accel_2","vSI..pi._accel_2","SL...pi.","SL...pi._accel_2","SL.X..pi.","SL.X..pi._accel_2","SL.Z..pi.","SL.Z..pi._accel_2","vSL..pi.","vSL..pi._accel_2","wSL..pi.","wSL..pi._accel_2"
"FA.Z..pi._accel_2","-0.0244002211856117","-0.0303165513374423","-0.0291713860090124","-0.0169613824550893","0.0413269303145428","0.00565991719977206","0.0689891540144851","-0.00351188171891506","0.0113322901138401","0.00431369370562886","0.0249058619293346","0.0130433208753974","0.0195279425161025","-0.00865493476674421","-0.149465236984491","0.0349206392724491","0.0100593564390625","0.0243419839307752","0.0474345454035206","0.00195767222838189","0.0525318815278163","-0.0500776720212563","0.0203174978207273","0.00537893422660253","0.0211388181237737","0.053855023960836","-0.0747166750047167","-0.016573196797764","0.0899087772820388","-0.0245460260841334","-0.0139904386370811","-0.0255530708517976","0.0665353731536078","0.00489915230820064","0.00262738974568766","0.000569390784488215","-0.0179937263626995","0.000995946520618448","0.217240815429002","0.00913351764323932","-0.144177779653054","0.0444818427866769","-0.019564656787744","-0.0072582950202487","1","","","","","","","","","","","","","","","","","","","","","",""
"FC.Z..pi._accel_2","-0.0491943425847674","0.0838888028659959","0.0813269410906726","-0.0346862865807414","-0.0724667627308328","0.00880304504190919","-0.00605702872896568","6.60071134113612e-05","-0.0281460487435114","-0.0266667153452841","0.0834989243728482","0.0400070053788487","0.0837645895851484","-0.0299933723865394","0.123808427356853","-0.0959924579832062","0.0129646706597526","-0.0159427757200718","0.0685980419164736","-0.00395144192305475","0.00977177043853253","0.0653987526574096","-0.0170745639003712","-0.021349583721479","-0.025736362960161","-0.0118218102256812","0.0177710232037728","0.0358391221332153","-0.0321336462062302","-0.0111780163961297","-0.00638486899726117","-0.0215642506613566","0.0943874289390021","0.468276029162868","0.0629705536029478","-0.00357532532816991","-0.0737593193775008","0.00858748768506224","-0.0681611319363155","0.279235911217531","-0.00780040567400547","0.0240321159783499","0.0226584470723526","-0.0229344737171754","0.03434783934406","1","","","","","","","","","","","","","","","","","","","","",""
"SI.Z..pi._accel_2","-0.117868772018731","-0.00439098934953015","-0.0100378880306681","-0.00793004324719102","-0.0632239625380397","-0.0145617919922673","-0.0499886485887578","-0.018843523034209","0.0300383318882161","0.0345846952244878","0.0924818382364278","0.0714664527523545","0.0905828112900877","-0.0119257732947677","0.267355709352032","-0.012102540486796","-0.00429260742550149","-0.00418921051083348","0.00869013454061814","0.0351186401050071","0.0733246581800249","-0.0445112623843649","0.0748610869844067","-0.0413752819104759","0.023914443721979","0.0138209559148376","0.0676350620163512","-0.0161502225852747","-0.0452953453954502","-0.0374640436050418","-0.0287754274523091","-0.0697453260125616","0.0869999492819155","0.0308608984688676","0.244398311968917","0.00338777309400444","0.00282842773838046","-0.00215767488851077","-0.276509775921442","0.0615411779894735","0.272080709223875","0.0623007594665344","0.00976771282958945","-0.224877391909947","0.119032031396814","0.0908475800495268","1","","","","","","","","","","","","","","","","","","","",""
"win_rec","0.000423818851170615","0.147218552422275","0.163832766145879","0.165106246742936","-0.123637458096592","-0.00526876515033753","0.00214912374571547","9.38261321979037e-05","-0.24366244861478","0.0244446913500092","0.140118605759852","0.15530621985017","0.152347121866835","-0.00108113301310006","-0.0220772350175598","-0.00604863403291489","0.133323656858544","-0.0283704026293446","-0.0371118790395827","0.0154464298675303","0.0757722312396157","0.0335329744028494","-0.119523870959533","-0.103639199545884","-0.0489492019298733","-0.0203255773261163","0.0102737211840872","-0.00072923871345171","0.0029509333766289","0.0209969126561804","0.0407436334836443","0.00404605865004501","-0.0056138018575499","-0.00117146999608321","-0.0363781270922646","0.205223820681394","0.0885885777456192","0.143793943700555","0.0355985274062355","0.0109321546705605","-0.0184334373731249","0.0116101892869224","0.025983319497595","0.0198322034313034","-0.0293680268442941","-0.0053914186265769","-0.0159309738664864","1","","","","","","","","","","","","","","","","","","",""
"wFA..pi._accel_2","-0.0346308449930662","0.000844866059903316","0.0142043594284529","0.100567547596631","-0.20417035286451","-0.0225276321092541","0.00173816500962788","-0.0279405152585269","-0.148375989404207","0.0592817598587402","0.0698046980156843","0.153882118693012","0.104553758763561","-0.0409801334255011","0.00520067743516302","-0.107929329372973","0.0477659599478667","-0.0262656841837087","0.0455962419246541","-0.0459541340392538","0.095649841961153","-0.00768182001806463","-0.0640329104931622","-0.138349637220641","-0.0144579262799775","-0.0421418720196405","0.0100142099561834","-0.00451637410444164","0.00515479852240762","-0.000855019460887286","0.018238839579342","0.0261783027608809","-0.00765849474054736","0.0123113636054709","-0.00436270376490487","0.616522498289428","-0.0239401339246631","0.00530464531709856","0.0630505555340445","0.0191817941731728","-0.00806372129873941","-0.0287517403524382","0.00662861314564691","-0.0203104454326889","0.00149870534247879","0.0319118933924364","0.0130461285332573","0.122418993254276","1","","","","","","","","","","","","","","","","","",""
"wSI..pi._accel_2","-0.045168511568728","-0.0155133133537561","0.00615400469790026","0.103814109629425","-0.196052424805518","0.00985569278741707","-0.00665615204057507","-0.00506544230713973","-0.15415186471523","0.0248437478241118","0.0788112309720794","0.161703887576554","0.123273391181591","-0.022729830188639","0.104862086592462","-0.119947284845674","0.101545300503689","-0.0334482024222806","-0.015766722907134","0.0330681963595856","0.0180427200530369","0.0604130270937643","-0.0657613213285765","-0.11015028445807","-0.0112473720705442","-0.0283657658130213","0.0391376573654958","0.0229393458059411","-0.0237189397222163","-0.0188732606931103","0.0432159096475543","-0.00494817630660707","0.00387197405229437","0.0365927085081194","-0.0289548325548761","0.0360920776370246","-0.0107917108764777","0.700255215749667","-0.0288358164717301","0.0165637128853547","0.125808959349566","-2.23232855827015e-05","0.0256811465083014","-0.00583301290503576","-0.0296352785083882","0.0323466674626676","-0.0167759766542563","0.0953123953222898","0.00665009228079859","1","","","","","","","","","","","","","","","","",""
"wFC..pi._accel_2","0.0166583698826894","0.0107604309964545","0.0249826801904249","0.061629997408017","-0.0955659984474651","-0.0308853675936964","0.0537271530222181","-0.00351184003690734","-0.101949803885977","-0.00861121215182072","0.028289153143523","0.0862405461350228","0.0489856511989377","-0.00933454698004588","0.0577891508484061","-0.0842296397724581","0.0331302379992388","-0.0121611068861537","0.0224759445497526","-0.0404899144199649","-0.00855810692971767","0.0372028725129677","-0.0370169648418079","-0.0346617453427125","0.0136724355744722","-0.00110315584449132","-0.018856704098856","0.0545007505886463","0.0224981259389034","-0.010779973000758","0.0401792899562668","-0.00620766094730752","0.00841803120816947","-0.0202864558806413","0.0227348614582692","0.0192127954078789","0.654424219383158","0.0178035939942621","-0.0157778305653506","0.15554581888616","-0.0279541374364081","0.0208163279603651","0.0312949157919682","0.0148155531867757","0.0263354458998851","-0.044945872958832","0.0455070932529931","0.0424789501395318","-0.0101182002686258","-0.00456803191635559","1","","","","","","","","","","","","","","","",""
"vFA..pi.","-0.109412124479668","0.110663054442261","0.104047660230039","-0.059359982283481","-0.0461311080315944","0.0140970523858813","-0.449064951907148","0.0157273252202218","0.04716406259659","0.0577137437360669","0.040761239270327","0.0464258306914188","0.0398125339920342","-0.0310753795694661","-0.0250473401503289","0.0361934028019291","0.0215010624811967","-0.025434564506391","0.0200170182417217","-0.00553007983653239","0.000346506045261176","0.0386878685252365","0.0744250570064805","-0.0131861116041853","0.0601144722007674","0.0595062364072038","0.474023269868463","-0.303055782744607","-0.295536284754577","-0.10780107585373","-0.031022151349709","-0.0722709924360688","0.848506856587616","-0.0704933337129635","0.0547940779892037","0.0364976014923097","-0.116643864707444","-0.0427130759075037","-0.0498517826154086","0.0376896743685138","-0.0377379144435049","-0.00356459504402441","0.00404943542353412","-0.0225172769904909","0.0308127777094971","0.0735221251792288","0.053234079018656","-0.00811135661229949","0.000489707265579324","-0.00731698227071468","0.0217900152065757","1","","","","","","","","","","","","","","",""
"vFC..pi.","0.0668672681328747","0.203989431456074","0.205210682596722","-0.0769395875890839","0.00167533297260187","0.00826826429035659","0.351403990026046","0.0160674713254562","-0.0744238747151627","-0.070922363441631","-0.00599582766405007","-0.0105424278495711","-0.0028538212361796","-0.0344731089477819","0.132519232154418","-0.18940586561667","-0.0176580781521371","-0.0375811696697768","0.0296277186866353","-0.00241475044779716","-0.0190637760629947","0.0757092918838951","-0.100875734123373","0.000334533996939611","-0.121966632400577","-0.0393777262136635","-0.157538385250557","0.652844353126093","-0.061791694171591","0.0326571173799968","0.372828579196977","-0.0339460180178667","0.0336883482657519","0.911940358883643","0.137974906402732","0.00744934939862605","0.136163010251735","0.00495524155718487","-0.0281834117623703","0.223504962700498","-0.00209256367592516","0.0334080756847476","0.0897448732641977","0.00221412643152273","-0.0219207047691864","0.378833235658136","0.010045501355839","0.0203833020200638","0.0108025691358048","0.0400860548734499","0.0136094528302504","-0.0245120616607174","1","","","","","","","","","","","","","",""
"vSI..pi.","0.0666234994805434","0.187367126957994","0.195699697487733","-0.0743122646832847","-0.00286808989368043","-0.0439353551146243","0.475390797043397","-0.0254031733754066","-0.17301940506187","-0.274890694208838","-0.00801548741947584","-0.00442409951791499","-0.00920266677168403","0.00288184260239447","0.145391794006331","-0.0896262539542757","-0.0439951425894692","0.0187519808640453","-0.0200975956994887","-0.00517590108445426","-0.0130836490930572","0.0275830373581366","-0.115126439683305","-0.0281158696065195","-0.0768626331763771","-0.0213431718959976","-0.513960022609348","-0.0335188029111906","0.5626636233942","0.0552980928328355","0.0378876901728151","-0.17778957145486","-0.110651082505143","0.042643840923025","0.814274969816887","-0.105299843382102","-0.00901061366171944","-0.0213599732217521","-0.106014343142869","-0.000965632203668138","0.0622464445008612","0.0362789351130263","0.0234644232791357","-0.0592175577375599","0.0191256595301259","0.0126269908430723","0.149414605460187","-0.00915652566883343","0.0137634664972036","-0.0244552785052504","0.0349726692966432","-0.0437970277434872","0.0884192990289528","1","","","","","","","","","","","","",""
"vFC..pi._accel_2","-0.0625383321096945","0.0666573085888581","0.0667410136692872","-0.0398158812768132","-0.0773649520528619","0.0251385894738865","0.0209921322454881","0.0150583274302155","-0.0500420067120629","-0.0425491710798147","0.084698324213844","0.0541124239768873","0.0864036568623762","0.00843478563716592","0.177793011188542","-0.170818716631446","0.0371842306089527","0.00754494776536543","0.0440390547988722","-0.0352328516879409","0.0439901248339974","0.0697816343814251","-0.0212127382920414","-0.0352587107210969","-0.00316181902936477","-0.0197497024350409","0.000369428105454614","0.0490981962188603","-0.0108106171217766","-0.0187977376965286","0.087881047799826","-0.0307075863864963","0.0563635270819489","0.386130985237874","0.056215448328351","0.00840700647725077","-0.0486669029742036","0.0250589205310572","-0.0754447197310256","0.381792271800934","-0.0125522716630071","0.058615052161765","0.193152725859295","-0.00123655594034491","0.00252040911984474","0.847759688566056","0.0583396178023297","0.0282620601805656","0.0562308806997542","0.0331946428431903","-0.0151301195707686","0.0602445324319214","0.434031333278208","0.0382374906464852","1","","","","","","","","","","","",""
"vFA..pi._accel_2","-0.0101190258744288","-0.0395460784972366","-0.035837691137343","-0.00638190352775604","0.0112705222206419","-0.0103338869116752","0.09144185426523","-0.0194294360170433","-0.0230293228639927","-0.0259379529016012","0.025848497964866","0.0338294013319217","0.024546379911398","-0.0286276764200741","-0.197240171725993","0.033775313937187","0.0244059465040948","-0.00379552480200366","0.0461987767958496","-0.0507709002852526","0.0210812715516888","-0.0302955490830694","-0.0143548207591191","-0.0306545450377731","0.0104002616458893","0.0331177075385462","-0.0978197726614991","-0.0106461039907863","0.11118886869389","0.0529285125478155","0.0428226430889675","0.0368159407471897","-0.0239201024343508","-0.0155817535062685","-0.0370647695072495","-0.0285713557988578","-0.0208230587528564","0.0146831059150331","0.27663090137174","0.00778365022279341","-0.174921622599515","0.00989560563316256","0.00804706946459956","0.0373636377234524","0.829470359777619","-0.0179808382756513","-0.0341722364883483","-0.0176534959409899","-0.00582925251758139","-0.0170846904221448","0.0310175484691073","0.0357501878018947","-0.0205855044548981","0.0285569418591783","-0.0207753459682331","1","","","","","","","","","","",""
"vSI..pi._accel_2","-0.104564484464889","-0.0126664942839423","-0.0165088793124246","0.00194175458450884","-0.09961581584239","-0.0486042858965269","-0.0826368174800303","-0.0391201128884403","0.0307788254222662","0.0227011837944069","0.114000602566582","0.108318040932571","0.115054852739642","-0.00800881324615471","0.285225715798531","-0.00844521752387098","-0.000401445936579108","-0.0103933774223092","-0.0108061786144228","0.00109419510504709","0.0657111974041551","-0.0384748218186785","0.0668063504170922","-0.0745760929870599","0.0376374008803991","0.0125086463008895","0.0953138075492153","-0.0486738487012679","-0.0593858949177259","-0.011178337192888","-0.0168496311878456","-0.0405897663364485","0.0479135539973617","-0.00702559021354586","0.16620551304483","-0.00893871635360034","-0.0100398766140155","-0.00242080967858473","-0.295319152593408","0.0068924323416435","0.326945672955065","0.0872134378256936","0.015311649441043","-0.333751188981185","0.00161228549810714","0.0450662792341958","0.842737748406801","-0.0241006905128198","0.0193096966609918","0.00750135220268298","0.0251418457872871","0.0784248134961116","-0.0121774299509406","0.164853783270699","0.0430871948015441","-0.0172191292793276","1","","","","","","","","","",""
"SL...pi.","0.0146759890673894","-0.153716885158846","-0.150124061069378","0.121855376913445","-0.0302158510724504","0.0159783530604283","-0.24015823427212","0.00620289008333382","0.0128872297429785","0.0373400688699666","0.00596671653300898","0.0420694386042877","0.00811939519504516","-0.0139580909945358","-0.104574529814275","0.199735295787418","0.0589146941996026","0.00928664282640065","0.014336466197106","0.0308640062004622","-0.0044715318687321","-0.0326999500414923","0.0426000496173251","-0.0212555752362596","0.0809643019796785","0.00127836899891249","-0.0130313192267621","-0.351989009583781","-0.0241654475157359","-0.0371111016322063","-0.18952631432394","-0.0305331698649667","-0.0890315121783682","-0.387701772671626","-0.0750250014619351","-0.0726609865746604","-0.063099416606372","-0.0140764227278745","-0.00711817406218326","-0.10155996287104","-0.0623874977388556","-0.0267238182784823","-0.0208074628710185","8.04277251941415e-05","0.0267169497515063","-0.0662231806272539","-0.011404001832456","0.00267499569451587","-0.00315969958149991","0.02051862653831","-0.000114608516032922","-0.00619008917898485","-0.408780408305222","0.0281555871786849","-0.0588942009053214","0.0286318129039971","0.00957673456878312","1","","","","","","","","",""
"SL...pi._accel_2","-0.0533417684862761","-0.0284900987529746","-0.0323198281395165","0.0253171642703447","-0.0374409684187915","-0.0115205486967741","-0.17577946707032","-0.0194012017532932","0.0637248454175993","0.0924773809629012","0.0128526966001791","0.0899310618062435","0.0106159492662215","-0.0026593888958552","-0.223371618805267","0.551466874298094","0.15238356528885","-0.00125986714104164","0.0302963632957412","0.0372148311899564","-0.0236001076579938","-0.0160298520381872","0.067079329823144","-0.0152931457973428","0.0259111160467427","0.0167556910895978","0.0602251612394001","-0.132975829759462","-0.105567097473473","0.0205784719879794","-0.0798789190302748","0.0551618605723363","0.056933772847701","-0.113926640726756","-0.0178778784008592","-0.00855673205548604","-0.0287831376646587","-0.029411554373352","-0.0835822345680876","-0.179929940622106","-0.159570005088066","0.0246230267551042","-0.0660812529905105","0.0184871160822035","0.000660801702206173","-0.0615089578453958","0.0323088097678702","0.00847263040167155","-0.0241088075143965","-0.0176094374728839","0.0049640429539136","0.0543346142322601","-0.139781799571047","-0.0307866204567058","-0.100981779435991","0.0210707537825331","0.0425900957694771","0.343946983960713","1","","","","","","","",""
"SL.X..pi.","-0.026011230629974","0.0356063881056955","0.0347941259025752","0.0267099542288475","0.00218488733640381","0.0217465220206255","-0.0149415296339738","0.0234531900875187","-0.00933162841958683","-0.00535716120489087","0.021192099037797","0.00550413320025847","0.019718385432466","-0.0435885466431516","-0.00803634026290438","0.0110995644024088","-0.00520254889715638","-0.0216183325094545","0.124379211124737","0.0304322361585393","-0.00916281943627277","0.0339738545998391","-0.000751835504718041","0.00973046860897162","0.0300775403360637","-0.00441274658183539","-0.00595230758043633","0.0101437682331816","-0.0240929411738813","-0.451212936879484","0.0881123897473716","-0.500606087264519","-0.00930198267978296","0.00973110451047418","-0.0260076522812837","-0.0732148955375524","0.0751997388071754","-0.0250632576717167","-0.00489634389997824","-0.00109758369394646","-0.0151236358640999","-0.0385502913222742","0.0316382830328326","-0.108808947961892","0.0214366482151132","0.0403811355906196","0.0207851442001389","-0.0329942296210575","-0.0143098350659914","0.000671961922466469","0.0267843386578378","0.0374362330658635","0.0202737351214019","0.0311473083154318","0.0589348160005164","0.00577131245158768","0.0188925813137015","0.172036664422613","0.027629461886018","1","","","","","","",""
"SL.X..pi._accel_2","-0.0422627985377883","0.024643191687781","0.0199665739151593","0.00787480210321832","-0.00278045597999374","-0.0151481684636861","0.0114992910852946","-0.00628657450877343","0.037255347215563","0.0290454557361115","0.00721983609693168","0.0133483029098278","0.0044498886135491","-0.00590669667723165","-0.0115143454348111","0.00435461178889579","-0.0326554280769743","0.00010967051967397","0.321947323030074","-0.00331208781406104","-0.0251569105174002","0.00443912397991548","0.0062216650122638","0.00921262888465803","0.03331887710882","-0.00479844000189343","0.00128588388539058","0.0929468567310553","-0.0524865797606766","-0.0394395068682428","0.0832234351605454","-0.0708133890269693","0.0169327975487151","0.0934466992299077","0.0387234841397682","-0.0112952232265891","0.00676146312482833","0.005489057149193","-0.00415949271448447","0.00713791876615099","-0.0335418573466525","0.0882526689801678","0.00470416652996233","0.00802788996118724","-0.0012241204398903","0.0527041929495891","0.0359965055916641","-0.0467731099636951","-0.0173786795850498","0.0218533810614099","-0.0125505312293989","0.00564739727001147","0.0994085377133779","0.0143692872636503","0.0449040947598146","-0.00109072336918373","0.0426375976297486","-0.0660306615416579","0.0801948569182657","0.340252649840426","1","","","","","",""
"SL.Z..pi.","0.0764675583614985","0.0152585381391134","0.00971101570872871","-0.0620951188856964","-0.0018520740527009","0.070080342473409","-0.160824879562049","0.0566745706941673","0.0105107098882717","0.00734206791537556","-0.00999670677811942","-0.0074714743960887","-0.016469922756358","-0.0709218362641859","-0.0366634364680387","0.0574881754438067","-0.0309158374732369","-0.0534703873494482","-0.032600481750871","0.17913351295764","-0.050486642309817","-0.0629864222011186","-0.0188859194866235","0.0223027862837983","-0.112552048072096","-0.0434559786858258","0.0717160739686887","-0.207300252429949","-0.0362135063167023","-0.0746900046273737","-0.124563260666773","-0.0322464983074005","0.100220619488825","-0.136405997183549","0.0358946491602576","-0.00458171956643871","-0.112943456794583","-0.0106117244725183","-0.00527118878875943","-0.0791857559835391","0.00999753190815873","-0.0187014253893826","0.0175598300391281","0.022860208885971","-0.0247026189116089","0.0265623153995349","0.0330137111788809","0.00901769060703074","-0.0217733909234363","0.0271685082625695","-0.0446010100061265","0.03224221691508","-0.215660857412445","-0.0444094824832722","-0.0199173408665221","-0.0393301854595584","-0.0022466239371863","0.143696748539525","0.0342756035995873","-0.0438475626158409","-0.0647385268439584","1","","","","",""
"SL.Z..pi._accel_2","-0.017762559784876","0.0163389879136523","0.0146691805776127","-0.0535966089044106","0.0870112953135384","0.0578177689435729","-0.0823701556356461","0.04351523916679","0.0160919820183415","-0.0153861349365515","0.00953711774016814","0.00310671029859815","0.00367429772316701","-0.0579648979818432","-0.0725175631937066","0.124385095927839","-0.00807802798105383","-0.0524274863471599","-0.0238752458849211","0.309020659482002","-0.00880759782602468","-0.0511053504056323","-0.000632339208658183","0.0202673856852192","-0.0345820000888344","-0.0402426044062896","0.0271315564177621","-0.0827185781471311","-0.0350828044067182","-0.0728976888943851","-0.0617108987899031","-0.0721290164304121","0.0224116107265521","-0.0471314001065154","0.00276640625172097","-0.0102263970708945","-0.072608848312342","-0.00233405766852418","-0.00145694711568418","-0.0753407946684633","-0.00323716097099543","-0.0790591681183714","-0.00423725966342651","0.00763062052756789","0.00977638190551566","-0.015025722809803","0.0401466674727271","-0.017049038735821","-0.0228446711431764","0.0169288142420528","-0.0442097339413202","0.00178683969469885","-0.0923772444284983","-0.0318108833476254","-0.0524785429476501","-0.029479154239478","-0.00586857716892662","0.0395320417797836","0.0840192789954994","0.0069716559696856","-0.0969681852529918","0.527007435029928","1","","","",""
"vSL..pi.","-0.0516613710962649","-0.0349107996362706","-0.0346434270963645","0.0606404609758229","-0.00332753680453121","0.0190345531726914","-0.150869707096386","0.0310190825354507","0.0129866317653713","-0.00649265283226943","0.0517595514569484","0.0579936991960702","0.0494246332334427","-0.0572479256844144","-0.0612836796032149","0.0878769693188854","0.0141588252581414","-0.0273731383699303","0.0362119871053406","0.0744372572049946","0.00346064300176756","-0.0376477079528572","0.0316533708475897","-0.00370552377181763","0.0331967165123765","0.00747926756164278","0.0167588787014453","-0.304237795566865","0.043413089250299","-0.0450766648355194","-0.15185600308158","-0.0544980724091249","-0.0200457062983564","-0.298802709845856","0.0405194641149905","-0.0584128131039024","-0.0472449770285689","0.0101025496768333","0.0160205542431031","-0.054131646516357","-0.049077793125577","-0.0117831847436917","-0.00558201796809951","0.00547103517644853","0.0117929762862734","-0.00689104003385303","0.00272539021005785","-0.0112874994382262","-0.031268808599524","0.0163660467252167","0.0150958795454159","0.0303104041393648","-0.325573439468809","0.0957478078648306","-0.000477490552759321","0.00849089448776535","0.0132346164458291","0.654390888393884","0.130596341105577","0.253560655043027","-0.00559964979495636","0.304310227775782","0.113310012200707","1","","",""
"vSL..pi._accel_2","-0.0748450938754741","0.0293352973369007","0.0262325993861829","0.00945374195594998","0.023987201509134","0.0127519674578239","-0.00975578080560985","0.0301197958504238","0.0297305436783588","0.0197603732986338","0.0693433332647624","0.0745470722339409","0.0675494813930219","-0.019925237037819","-0.0565711757142615","0.121508578405902","-0.0165377551207387","-0.00476294403296492","0.106069717769011","0.0795702399956461","0.0195960809842009","0.0127210956991705","0.0177523554546531","-0.0087523659375869","0.0371467374658472","0.0148316585881775","0.0314231969752806","0.0339234543796982","-0.0349770676181626","0.0631445286003307","0.0573651944301268","0.0534074917976157","0.0351395254047698","0.0594917775538778","0.0203181610221307","0.00133213940485216","-0.0161406251933137","0.0428631908247053","0.0265831778597145","-0.0381376901553682","-0.0230398185594542","0.0506486302648496","-0.00380679204866911","0.0695372264318361","0.0525586441254321","-0.0122195339774569","0.0550730760372299","0.0154855544994926","-0.0193272158878149","0.0514139994407937","-0.00492097420503131","0.0141088430266123","0.043728141576798","-0.00565543853960827","-0.0345839714394855","0.0713273679098835","0.0465480685000655","-0.118567115049421","0.262140503216658","0.0364189226702796","0.289941728025274","0.0759704184459817","0.225022389539807","0.164188483796188","1","",""
"wSL..pi.","-0.010240826618939","0.199675748073166","0.226624934885286","0.107994983494456","-0.104565104783083","0.000604665416517872","-0.0832349612607462","0.00275612020863679","-0.239247896266552","0.0104207175105536","0.109787903718831","0.0783459747761235","0.123423765445551","0.0313838792848939","-0.0582550156397105","0.133201443881177","0.427293061953893","0.039022534121007","0.0233539590863493","0.0166540075636155","0.149668143079701","0.0188124050894024","-0.106819731897069","-0.0752414179212554","0.0222174431474255","-0.00241169807977606","-0.0331779855605263","-0.0830040880131385","-0.0358621080336339","-0.0226903861963794","-0.0341228624687015","-0.031038088631041","-0.0226600457846064","-0.10366370580582","-0.0480250082215972","0.0858360409000766","0.0590856166131554","0.0314003167896029","-0.0299255735552172","-0.0356651707386265","-0.043208539280266","0.0127480560972657","-0.00992725895302771","-0.00961733110443935","0.0154614888958842","-0.0343574832525636","0.00834374827474114","0.131869174383268","0.0548976939576934","0.0523777648779972","0.00422338944822552","0.0203553377104906","-0.0822278907082608","0.00862541405110235","-0.0152107961893691","0.0241233806734473","0.0139033531869596","0.369001005984184","0.20023933682968","0.0765706620158798","-0.04757968960628","-0.00439555606187337","0.0155176885325251","0.169682781591064","-0.077224187999267","1",""
"wSL..pi._accel_2","-0.0656441255176808","0.110943628575777","0.127865377417563","0.0974922774818468","-0.183288501016124","-0.0134499752803925","-0.0253386419283713","-0.0145639247451345","-0.156047385796344","0.0182253710375791","0.202623901249542","0.182098628938843","0.224164874696603","0.0127949760399546","-0.0680772667017472","0.17751405713457","0.660526043171156","0.00741681205973283","0.0184421691783358","0.00863970519242342","0.181204199264901","-0.0253391810821111","-0.0749114386296646","-0.105297892036367","-0.0173236913800398","-0.00927030861281053","0.00126256446042774","-0.0126012929244502","-0.0198472347566617","-0.0127599701241547","-0.00857939859258497","-0.00333718661138269","0.00823601891032314","-0.0320872411938735","-0.0312229780059316","0.0930101189778918","0.0414828166412657","0.0467777708221032","-0.0468147517374689","-0.0226015826323791","-0.0495815252542085","0.010833228547895","-0.0297644800045163","-0.00739264804865344","0.0125286328966363","-0.0264728824814253","0.0315666642074414","0.0943355678377047","0.0769717714890056","0.0662072168477874","0.0135991427034059","0.0194266263142761","-0.0245412040511543","-0.01999047513537","-0.0255676198383759","0.0185199908987541","0.036333011777961","0.0674663539161096","0.271603998958674","0.0038619126824601","-0.0139885114908853","-0.0175543875721752","0.0346547926639119","0.00795273109675094","0.00237439518003415","0.640011190473647","1"
